treeid,female,male,prov,block,plot,height,diameter,volume
191_1_1_1,191,0,10,1,1,10.7,15,0.0722
191_1_1_2,191,0,10,1,1,11.5,22,0.167
191_1_1_3,191,0,10,1,1,12.1,23.8,0.2056
191_1_1_4,191,0,10,1,1,12,22.7,0.1855
191_1_1_5,191,0,10,1,1,12.2,21.5,0.1692
191_1_1_6,191,0,10,1,1,12.5,22.8,0.1949
192_1_2_1,192,0,10,1,2,12.8,24.1,0.223
192_1_2_2,192,0,10,1,2,12,19.8,0.1411
192_1_2_4,192,0,10,1,2,13.9,23.4,0.2283
192_1_2_6,192,0,10,1,2,13.1,22.1,0.1919
170_1_3_1,170,0,10,1,3,12.5,19.6,0.1441
170_1_3_2,170,0,10,1,3,9,11.2,0.0339
170_1_3_5,170,0,10,1,3,10.7,17.8,0.1017
210_1_4_4,210,0,12,1,4,11.1,23.2,0.1792
210_1_4_5,210,0,12,1,4,11.5,21.6,0.161
210_1_4_6,210,0,12,1,4,11,17.5,0.1011
216_1_5_1,216,0,12,1,5,8.5,11.1,0.0314
216_1_5_2,216,0,12,1,5,13.4,18.9,0.1436
216_1_5_3,216,0,12,1,5,10.6,16.9,0.0908
216_1_5_4,216,0,12,1,5,8.8,13.7,0.0496
216_1_5_5,216,0,12,1,5,7.7,9,0.0187
216_1_5_6,216,0,12,1,5,11.8,24.4,0.2108
211_1_6_1,211,0,12,1,6,12.2,22.4,0.1836
211_1_6_2,211,0,12,1,6,9.5,15,0.0641
211_1_6_3,211,0,12,1,6,15.2,26.2,0.313
211_1_6_4,211,0,12,1,6,12.1,22.4,0.1821
211_1_6_5,211,0,12,1,6,12.4,23.3,0.202
211_1_6_6,211,0,12,1,6,11.3,20.2,0.1383
212_1_7_1,212,0,12,1,7,12.6,21.9,0.1813
212_1_7_2,212,0,12,1,7,11,17.9,0.1057
212_1_7_3,212,0,12,1,7,12.2,20.2,0.1493
212_1_7_4,212,0,12,1,7,11.5,19.4,0.1298
212_1_7_5,212,0,12,1,7,9.1,16.7,0.0761
212_1_7_6,212,0,12,1,7,10.5,18.3,0.1055
217_1_8_1,217,0,12,1,8,12.4,22.8,0.1934
217_1_8_3,217,0,12,1,8,12.7,23.3,0.2068
217_1_8_4,217,0,12,1,8,10.6,18.5,0.1088
217_1_8_5,217,0,12,1,8,12.3,20.8,0.1596
217_1_8_6,217,0,12,1,8,11.8,22.3,0.176
224_1_9_1,224,0,12,1,9,10.2,16.7,0.0853
224_1_9_2,224,0,12,1,9,11.9,22.8,0.1856
224_1_9_4,224,0,12,1,9,10.8,22.3,0.1611
224_1_9_6,224,0,12,1,9,9.3,14,0.0547
219_1_10_1,219,0,12,1,10,11.6,20.2,0.142
219_1_10_2,219,0,12,1,10,10.2,17.2,0.0905
219_1_10_3,219,0,12,1,10,10.5,20.2,0.1285
219_1_10_4,219,0,12,1,10,5.2,5.7,0.0051
219_1_10_5,219,0,12,1,10,10.5,19.4,0.1186
219_1_10_6,219,0,12,1,10,7.8,8.3,0.0161
225_1_11_1,225,0,12,1,11,12.3,22.9,0.1935
225_1_11_2,225,0,12,1,11,11.5,21.1,0.1536
225_1_11_3,225,0,12,1,11,11.5,18.6,0.1194
225_1_11_4,225,0,12,1,11,11.2,21.2,0.151
225_1_11_5,225,0,12,1,11,10.5,17.1,0.0921
225_1_11_6,225,0,12,1,11,12.1,20.3,0.1496
218_1_12_1,218,0,12,1,12,12.5,22,0.1815
218_1_12_3,218,0,12,1,12,10.7,13.2,0.0559
218_1_12_4,218,0,12,1,12,11.3,16,0.0868
218_1_12_5,218,0,12,1,12,10.5,18.9,0.1125
218_1_12_6,218,0,12,1,12,11.4,22.2,0.1686
213_1_13_2,213,0,12,1,13,12.6,22.7,0.1948
213_1_13_3,213,0,12,1,13,11.5,23.5,0.1905
213_1_13_5,213,0,12,1,13,11.6,22,0.1684
213_1_13_6,213,0,12,1,13,12.2,23.2,0.197
227_1_14_1,227,0,12,1,14,11.2,21.3,0.1524
227_1_14_2,227,0,12,1,14,12,23.1,0.1921
227_1_14_3,227,0,12,1,14,11.9,23.4,0.1955
226_1_15_1,226,0,12,1,15,10,14.4,0.0622
226_1_15_2,226,0,12,1,15,12.3,22.7,0.1901
226_1_15_3,226,0,12,1,15,12.4,26,0.2515
226_1_15_4,226,0,12,1,15,12.6,25.3,0.242
226_1_15_6,226,0,12,1,15,12.6,24.1,0.2195
207_1_16_1,207,0,11,1,16,10.7,15.8,0.0801
207_1_16_2,207,0,11,1,16,12.1,16.7,0.1012
207_1_16_4,207,0,11,1,16,9.2,15.1,0.0629
207_1_16_5,207,0,11,1,16,11.6,21.8,0.1654
207_1_16_6,207,0,11,1,16,11.9,20.4,0.1486
206_1_17_1,206,0,11,1,17,11.2,20.2,0.1371
206_1_17_2,206,0,11,1,17,12.1,20.5,0.1526
206_1_17_3,206,0,11,1,17,9.5,25.3,0.1824
206_1_17_4,206,0,11,1,17,9.7,17.4,0.0881
206_1_17_5,206,0,11,1,17,8.5,13.2,0.0444
206_1_17_6,206,0,11,1,17,11.5,19.7,0.1339
201_1_18_2,201,0,11,1,18,10.4,19.5,0.1186
201_1_18_3,201,0,11,1,18,9.4,17,0.0815
201_1_18_6,201,0,11,1,18,7.1,10.8,0.0248
196_1_19_2,196,0,11,1,19,12.6,25.2,0.24
196_1_19_3,196,0,11,1,19,7.5,14.5,0.0473
196_1_19_6,196,0,11,1,19,10.9,22.2,0.1612
200_1_20_1,200,0,11,1,20,10.9,21.6,0.1526
200_1_20_2,200,0,11,1,20,10.8,16.9,0.0925
200_1_20_3,200,0,11,1,20,12,18.5,0.1232
200_1_20_5,200,0,11,1,20,11.2,18.4,0.1138
200_1_20_6,200,0,11,1,20,11.4,20.3,0.1409
202_1_21_2,202,0,11,1,21,9.9,17.5,0.091
202_1_21_3,202,0,11,1,21,10.3,14.5,0.065
202_1_21_4,202,0,11,1,21,11.2,16.9,0.096
202_1_21_5,202,0,11,1,21,11.8,19.3,0.1319
202_1_21_6,202,0,11,1,21,11.2,19.5,0.1278
205_1_22_2,205,0,11,1,22,9.8,19,0.1061
205_1_22_3,205,0,11,1,22,11.5,20.7,0.1478
205_1_22_5,205,0,11,1,22,12.8,19.3,0.143
205_1_22_6,205,0,11,1,22,9.9,14.3,0.0607
204_1_23_1,204,0,11,1,23,12,22.7,0.1855
204_1_23_2,204,0,11,1,23,12.3,25.3,0.2362
204_1_23_3,204,0,11,1,23,13.5,27.8,0.313
204_1_23_4,204,0,11,1,23,12.3,22,0.1786
204_1_23_5,204,0,11,1,23,12.3,23.7,0.2073
204_1_23_6,204,0,11,1,23,12.2,24.2,0.2143
197_1_24_2,197,0,11,1,24,12.8,20.8,0.1661
197_1_24_6,197,0,11,1,24,11.8,19.6,0.136
203_1_25_1,203,0,11,1,25,8.8,12.7,0.0426
203_1_25_2,203,0,11,1,25,11.5,19.5,0.1312
203_1_25_3,203,0,11,1,25,10.6,21,0.1402
203_1_25_4,203,0,11,1,25,10.7,19,0.1159
203_1_25_5,203,0,11,1,25,13.3,26.5,0.2802
203_1_25_6,203,0,11,1,25,10.6,15.5,0.0764
198_1_26_2,198,0,11,1,26,11.7,21.5,0.1622
198_1_26_4,198,0,11,1,26,10.7,15.7,0.0791
198_1_26_5,198,0,11,1,26,11.5,17.2,0.1021
198_1_26_6,198,0,11,1,26,11.9,21.3,0.162
233_1_27_2,233,0,13,1,27,11.8,22.6,0.1808
233_1_27_3,233,0,13,1,27,10.7,19.7,0.1246
233_1_27_4,233,0,13,1,27,7.7,10,0.0231
233_1_27_5,233,0,13,1,27,9.9,17.1,0.0868
233_1_27_6,233,0,13,1,27,9.3,16.3,0.0741
231_1_28_1,231,0,13,1,28,11.7,22.9,0.1841
231_1_28_2,231,0,13,1,28,10.2,19.6,0.1176
231_1_28_3,231,0,13,1,28,13.6,21.4,0.1868
231_1_28_4,231,0,13,1,28,10.1,17.2,0.0896
231_1_28_5,231,0,13,1,28,11.4,20.6,0.1451
231_1_28_6,231,0,13,1,28,8.8,14.9,0.0586
251_1_29_4,251,0,13,1,29,10.9,21.3,0.1484
251_1_29_6,251,0,13,1,29,9.8,13,0.0497
253_1_30_1,253,0,13,1,30,10.5,16.5,0.0858
253_1_30_2,253,0,13,1,30,12,21.2,0.1618
253_1_30_3,253,0,13,1,30,11.9,19.1,0.1302
253_1_30_5,253,0,13,1,30,9,16.7,0.0753
253_1_30_6,253,0,13,1,30,7.8,11.3,0.0299
245_1_31_1,245,0,13,1,31,9.3,15,0.0628
245_1_31_2,245,0,13,1,31,10.4,17.5,0.0956
245_1_31_3,245,0,13,1,31,13.9,26.5,0.2928
245_1_31_5,245,0,13,1,31,10.7,21.9,0.154
245_1_31_6,245,0,13,1,31,10.3,25.3,0.1978
239_1_32_1,239,0,13,1,32,9.8,15.4,0.0697
239_1_32_2,239,0,13,1,32,12,20.3,0.1484
239_1_32_3,239,0,13,1,32,8.9,13.8,0.0508
239_1_32_4,239,0,13,1,32,8,19.9,0.095
239_1_32_5,239,0,13,1,32,10.3,16.5,0.0841
239_1_32_6,239,0,13,1,32,10,17.4,0.0908
232_1_33_1,232,0,13,1,33,9.7,15.2,0.0672
232_1_33_2,232,0,13,1,33,6.4,9.2,0.0163
232_1_33_3,232,0,13,1,33,11.6,25.6,0.2281
232_1_33_5,232,0,13,1,33,9.1,18.1,0.0894
232_1_33_6,232,0,13,1,33,8,15,0.054
247_1_34_1,247,0,13,1,34,10.6,18.2,0.1053
247_1_34_2,247,0,13,1,34,9.3,18.4,0.0945
247_1_34_3,247,0,13,1,34,7.3,13.2,0.0382
247_1_34_4,247,0,13,1,34,6.3,8.4,0.0133
247_1_34_5,247,0,13,1,34,8.4,14,0.0494
238_1_35_2,238,0,13,1,35,11.3,21.9,0.1626
238_1_35_3,238,0,13,1,35,9.4,15.8,0.0704
238_1_35_4,238,0,13,1,35,12.1,21.2,0.1631
238_1_35_5,238,0,13,1,35,13.3,25.8,0.2656
238_1_35_6,238,0,13,1,35,9.9,14.9,0.0659
252_1_36_1,252,0,13,1,36,11.4,22.1,0.167
252_1_36_2,252,0,13,1,36,11.4,23.6,0.1905
252_1_36_3,252,0,13,1,36,7.4,10.4,0.024
252_1_36_5,252,0,13,1,36,13.1,23.2,0.2115
252_1_36_6,252,0,13,1,36,13.5,26.8,0.2909
245_2_49_1,245,0,13,2,49,13.3,20.2,0.1628
245_2_49_2,245,0,13,2,49,10.2,16.4,0.0823
245_2_49_4,245,0,13,2,49,11.6,23,0.1841
245_2_49_6,245,0,13,2,49,10.7,21,0.1416
233_2_50_1,233,0,13,2,50,10.9,19,0.118
233_2_50_3,233,0,13,2,50,9.3,15.7,0.0688
233_2_50_4,233,0,13,2,50,11,21.3,0.1497
233_2_50_5,233,0,13,2,50,10.2,19.5,0.1164
233_2_50_6,233,0,13,2,50,10.9,18.1,0.1071
252_2_51_1,252,0,13,2,51,13,28.4,0.3146
252_2_51_2,252,0,13,2,51,10.2,18.1,0.1002
252_2_51_3,252,0,13,2,51,12.5,21,0.1654
252_2_51_4,252,0,13,2,51,10.5,20.7,0.135
252_2_51_5,252,0,13,2,51,11.1,19.5,0.1266
252_2_51_6,252,0,13,2,51,13,27.7,0.2992
239_2_52_2,239,0,13,2,52,10.8,20.7,0.1388
239_2_52_4,239,0,13,2,52,12.1,24.9,0.2251
239_2_52_5,239,0,13,2,52,7.7,11.2,0.029
239_2_52_6,239,0,13,2,52,10.2,15.9,0.0774
247_2_53_2,247,0,13,2,53,12.5,19.5,0.1426
247_2_53_3,247,0,13,2,53,10.9,21.2,0.147
247_2_53_4,247,0,13,2,53,11.5,15.3,0.0808
247_2_53_5,247,0,13,2,53,9.9,20.7,0.1273
247_2_53_6,247,0,13,2,53,9.3,16.9,0.0797
238_2_54_1,238,0,13,2,54,11.7,25,0.2194
238_2_54_2,238,0,13,2,54,13.8,23.2,0.2228
238_2_54_3,238,0,13,2,54,11.9,22,0.1728
238_2_54_4,238,0,13,2,54,12.7,22.5,0.1929
238_2_54_5,238,0,13,2,54,11.7,14.7,0.0758
253_2_55_2,253,0,13,2,55,14.3,23.1,0.2289
253_2_55_3,253,0,13,2,55,7.8,13,0.0395
253_2_55_4,253,0,13,2,55,11.8,20.5,0.1488
253_2_55_5,253,0,13,2,55,8.2,13.2,0.0429
253_2_55_6,253,0,13,2,55,11,19,0.1191
232_2_56_2,232,0,13,2,56,12,25.1,0.2268
232_2_56_3,232,0,13,2,56,9.9,17.9,0.0952
232_2_56_4,232,0,13,2,56,9.8,17.2,0.087
232_2_56_5,232,0,13,2,56,9.9,17.4,0.0899
232_2_56_6,232,0,13,2,56,11.3,26.2,0.2327
251_2_57_1,251,0,13,2,57,8.1,12.4,0.0374
251_2_57_2,251,0,13,2,57,10.5,22.7,0.1623
251_2_57_3,251,0,13,2,57,11.7,24.8,0.2159
251_2_57_4,251,0,13,2,57,9.5,16.4,0.0767
251_2_57_5,251,0,13,2,57,8.5,15.8,0.0637
231_2_58_1,231,0,13,2,58,10.2,16.2,0.0803
231_2_58_2,231,0,13,2,58,11.4,18.1,0.112
231_2_58_5,231,0,13,2,58,9.6,15.8,0.0719
231_2_58_6,231,0,13,2,58,8,13.9,0.0464
198_2_71_1,198,0,11,2,71,11.1,16.9,0.0951
198_2_71_2,198,0,11,2,71,9.5,13.4,0.0512
198_2_71_3,198,0,11,2,71,5.8,6.8,0.008
198_2_71_4,198,0,11,2,71,8.8,13.5,0.0481
198_2_71_5,198,0,11,2,71,8,13.6,0.0444
198_2_71_6,198,0,11,2,71,10.3,15.2,0.0714
207_2_72_1,207,0,11,2,72,12,19.1,0.1313
207_2_72_2,207,0,11,2,72,10.9,20.8,0.1415
207_2_72_3,207,0,11,2,72,12,20.8,0.1558
207_2_72_4,207,0,11,2,72,7.1,10.5,0.0235
207_2_72_6,207,0,11,2,72,8.9,10.6,0.03
205_2_73_1,205,0,11,2,73,10.6,16.7,0.0887
205_2_73_2,205,0,11,2,73,10.3,15.1,0.0705
205_2_73_3,205,0,11,2,73,10,15.8,0.0749
205_2_73_4,205,0,11,2,73,8.2,12,0.0354
205_2_73_5,205,0,11,2,73,9.9,13.1,0.051
205_2_73_6,205,0,11,2,73,10,18.5,0.1027
200_2_74_2,200,0,11,2,74,10.4,20.8,0.135
200_2_74_3,200,0,11,2,74,10.6,19.4,0.1197
200_2_74_4,200,0,11,2,74,8.9,12.8,0.0437
200_2_74_5,200,0,11,2,74,8.5,13,0.0431
200_2_74_6,200,0,11,2,74,12.1,17.9,0.1163
204_2_75_2,204,0,11,2,75,10.3,21.8,0.1468
204_2_75_5,204,0,11,2,75,6.6,9.8,0.019
204_2_75_6,204,0,11,2,75,11.7,23.9,0.2005
197_2_76_1,197,0,11,2,76,12.3,21.5,0.1706
197_2_76_4,197,0,11,2,76,10.2,19.6,0.1176
197_2_76_5,197,0,11,2,76,10.2,16.6,0.0843
203_2_77_1,203,0,11,2,77,9.1,12.3,0.0413
203_2_77_2,203,0,11,2,77,11.1,21,0.1469
203_2_77_3,203,0,11,2,77,12.4,23.8,0.2107
203_2_77_4,203,0,11,2,77,7.1,11.1,0.0262
206_2_78_1,206,0,11,2,78,12.2,23.5,0.2021
206_2_78_3,206,0,11,2,78,9,17.9,0.0865
206_2_78_4,206,0,11,2,78,7.8,15.5,0.0562
206_2_78_5,206,0,11,2,78,11.2,20.4,0.1398
206_2_78_6,206,0,11,2,78,11,17.2,0.0976
196_2_79_3,196,0,11,2,79,5.5,7.1,0.0083
196_2_79_5,196,0,11,2,79,11.1,19.6,0.1279
196_2_79_6,196,0,11,2,79,5.2,8.1,0.0102
201_2_80_1,201,0,11,2,80,11.3,26.8,0.2435
201_2_80_3,201,0,11,2,80,8.1,11.6,0.0327
201_2_80_4,201,0,11,2,80,9.3,19.5,0.1061
201_2_80_5,201,0,11,2,80,12.2,19,0.1321
201_2_80_6,201,0,11,2,80,9.8,16.2,0.0772
202_2_81_1,202,0,11,2,81,9.6,13.8,0.0548
202_2_81_3,202,0,11,2,81,9.5,18.6,0.0986
202_2_81_4,202,0,11,2,81,8.8,18.1,0.0865
202_2_81_5,202,0,11,2,81,6.7,12.1,0.0294
192_2_82_1,192,0,10,2,82,12.1,22.6,0.1854
192_2_82_3,192,0,10,2,82,12.7,20.2,0.1555
192_2_82_4,192,0,10,2,82,12.7,23.7,0.214
192_2_82_5,192,0,10,2,82,12.3,20,0.1476
192_2_82_6,192,0,10,2,82,10.5,19,0.1137
191_2_83_1,191,0,10,2,83,7.9,10.2,0.0247
191_2_83_3,191,0,10,2,83,12.2,21.6,0.1708
191_2_83_4,191,0,10,2,83,7.5,11.4,0.0292
191_2_83_5,191,0,10,2,83,12.2,23.1,0.1953
191_2_83_6,191,0,10,2,83,11.5,18.8,0.1219
170_2_84_1,170,0,10,2,84,11.6,17.4,0.1054
170_2_84_3,170,0,10,2,84,10.6,17.5,0.0974
170_2_84_4,170,0,10,2,84,10.7,18.6,0.1111
170_2_84_5,170,0,10,2,84,11.5,18.8,0.1219
170_2_84_6,170,0,10,2,84,11.3,16.8,0.0957
225_2_85_1,225,0,12,2,85,13.8,24.2,0.2425
225_2_85_2,225,0,12,2,85,13.5,23.1,0.2161
225_2_85_3,225,0,12,2,85,10.9,18.8,0.1156
225_2_85_4,225,0,12,2,85,8.8,16.8,0.0745
225_2_85_5,225,0,12,2,85,11.7,19.9,0.139
225_2_85_6,225,0,12,2,85,11.6,21.3,0.1579
211_2_86_1,211,0,12,2,86,9.6,13.6,0.0533
211_2_86_2,211,0,12,2,86,13.4,22,0.1946
211_2_86_4,211,0,12,2,86,11.8,20.6,0.1502
211_2_86_5,211,0,12,2,86,9.8,17.1,0.086
211_2_86_6,211,0,12,2,86,9.9,15.1,0.0677
218_2_87_1,218,0,12,2,87,12.6,24,0.2177
218_2_87_2,218,0,12,2,87,11.7,18.5,0.1201
218_2_87_3,218,0,12,2,87,6.6,9.7,0.0186
218_2_87_4,218,0,12,2,87,10.8,17.7,0.1015
218_2_87_5,218,0,12,2,87,11.9,17.2,0.1056
218_2_87_6,218,0,12,2,87,10.4,19.3,0.1162
216_2_88_1,216,0,12,2,88,11.5,17.7,0.1081
216_2_88_4,216,0,12,2,88,12.1,19.7,0.1409
216_2_88_5,216,0,12,2,88,6.9,19.9,0.082
216_2_88_6,216,0,12,2,88,14.4,23.9,0.2468
210_2_89_1,210,0,12,2,89,13.8,25,0.2588
210_2_89_2,210,0,12,2,89,11.2,19.9,0.1331
210_2_89_4,210,0,12,2,89,9,14.9,0.0599
210_2_89_5,210,0,12,2,89,11.7,18.9,0.1254
210_2_89_6,210,0,12,2,89,10.1,16.3,0.0805
212_2_90_1,212,0,12,2,90,12.2,23,0.1936
212_2_90_2,212,0,12,2,90,11.4,15.9,0.0865
212_2_90_3,212,0,12,2,90,10.8,19.7,0.1257
212_2_90_4,212,0,12,2,90,9.9,16.5,0.0809
