treeid,female,male,prov,block,plot,height,diameter,volume
212_2_90_5,212,0,12,2,90,10.4,18.5,0.1068
212_2_90_6,212,0,12,2,90,10.9,18.5,0.1119
217_2_91_1,217,0,12,2,91,14.2,19.9,0.1687
217_2_91_2,217,0,12,2,91,12.1,22.1,0.1773
217_2_91_3,217,0,12,2,91,13.8,19.1,0.151
217_2_91_4,217,0,12,2,91,11.3,22.7,0.1747
217_2_91_5,217,0,12,2,91,13.2,22,0.1917
217_2_91_6,217,0,12,2,91,11,23.6,0.1838
226_2_92_1,226,0,12,2,92,14.7,18.6,0.1526
226_2_92_2,226,0,12,2,92,10.1,14.7,0.0655
226_2_92_3,226,0,12,2,92,7.6,21.9,0.1094
226_2_92_5,226,0,12,2,92,11.2,14.9,0.0746
226_2_92_6,226,0,12,2,92,12.1,16.4,0.0976
227_2_93_1,227,0,12,2,93,9.6,14.8,0.0631
227_2_93_2,227,0,12,2,93,13.2,20.7,0.1697
227_2_93_3,227,0,12,2,93,9.6,14.7,0.0622
227_2_93_4,227,0,12,2,93,9.9,16,0.076
227_2_93_5,227,0,12,2,93,10.6,19.9,0.1259
227_2_93_6,227,0,12,2,93,13.5,24.4,0.2411
224_2_94_1,224,0,12,2,94,11,17.4,0.0999
224_2_94_2,224,0,12,2,94,14.1,21.5,0.1955
224_2_94_3,224,0,12,2,94,8.3,15.7,0.0614
224_2_94_4,224,0,12,2,94,8.6,17.2,0.0763
224_2_94_5,224,0,12,2,94,9,15.9,0.0683
224_2_94_6,224,0,12,2,94,8.3,13.6,0.0461
213_2_95_1,213,0,12,2,95,12.6,22.4,0.1897
213_2_95_2,213,0,12,2,95,11.1,21,0.1469
213_2_95_3,213,0,12,2,95,9.9,15.2,0.0686
213_2_95_5,213,0,12,2,95,6.9,17.5,0.0634
213_2_95_6,213,0,12,2,95,7.6,19.6,0.0876
219_2_96_3,219,0,12,2,96,12.3,23.3,0.2003
219_2_96_4,219,0,12,2,96,11,18.8,0.1166
219_2_96_5,219,0,12,2,96,11.1,17.9,0.1067
219_2_96_6,219,0,12,2,96,11.9,20.1,0.1442
224_3_97_1,224,0,12,3,97,9.7,18.9,0.1039
224_3_97_2,224,0,12,3,97,12.5,20.5,0.1576
224_3_97_3,224,0,12,3,97,11.8,19.9,0.1402
224_3_97_4,224,0,12,3,97,14.1,21.4,0.1937
224_3_97_5,224,0,12,3,97,11.4,20.1,0.1382
224_3_97_6,224,0,12,3,97,12.3,26.8,0.265
226_3_98_1,226,0,12,3,98,9.9,16,0.076
226_3_98_3,226,0,12,3,98,8.9,16.4,0.0718
226_3_98_5,226,0,12,3,98,13.4,22.8,0.209
226_3_98_6,226,0,12,3,98,13.4,25.4,0.2594
211_3_99_1,211,0,12,3,99,8.8,12.6,0.0419
211_3_99_2,211,0,12,3,99,11.9,20.1,0.1442
211_3_99_5,211,0,12,3,99,13.1,23.9,0.2245
211_3_99_6,211,0,12,3,99,11,21,0.1455
225_3_100_2,225,0,12,3,100,11.6,20,0.1392
225_3_100_4,225,0,12,3,100,10,20.7,0.1285
225_3_100_5,225,0,12,3,100,11.6,19.6,0.1337
225_3_100_6,225,0,12,3,100,11.9,20.6,0.1515
217_3_101_1,217,0,12,3,101,14.2,24.1,0.2474
217_3_101_2,217,0,12,3,101,12.5,27.3,0.2795
217_3_101_3,217,0,12,3,101,8.8,14.1,0.0525
217_3_101_4,217,0,12,3,101,11.2,21.5,0.1553
217_3_101_5,217,0,12,3,101,12.3,24.9,0.2288
217_3_101_6,217,0,12,3,101,12.7,24,0.2195
219_3_102_1,219,0,12,3,102,11.7,20.7,0.1504
219_3_102_3,219,0,12,3,102,12,24.5,0.2161
219_3_102_5,219,0,12,3,102,8.8,11.5,0.0349
227_3_103_1,227,0,12,3,103,10.9,23.8,0.1852
227_3_103_2,227,0,12,3,103,9.6,16.7,0.0803
227_3_103_3,227,0,12,3,103,12.9,27.4,0.2905
227_3_103_4,227,0,12,3,103,12.4,22.5,0.1883
227_3_103_5,227,0,12,3,103,12.1,21.5,0.1678
227_3_103_6,227,0,12,3,103,12,21.5,0.1664
216_3_104_2,216,0,12,3,104,10.8,21,0.1429
216_3_104_4,216,0,12,3,104,10.8,19.9,0.1283
216_3_104_5,216,0,12,3,104,10.8,15.1,0.0739
216_3_104_6,216,0,12,3,104,12.5,25.4,0.2419
212_3_105_2,212,0,12,3,105,12.5,24.5,0.2251
212_3_105_3,212,0,12,3,105,11.8,21.6,0.1652
212_3_105_4,212,0,12,3,105,10.4,15,0.0702
212_3_105_5,212,0,12,3,105,7.7,12.6,0.0367
212_3_105_6,212,0,12,3,105,10.5,19.2,0.1161
213_3_106_1,213,0,12,3,106,12.6,22.7,0.1948
213_3_106_2,213,0,12,3,106,14.6,26.6,0.3099
213_3_106_3,213,0,12,3,106,13.8,20.9,0.1808
213_3_106_4,213,0,12,3,106,11.8,21.5,0.1636
213_3_106_6,213,0,12,3,106,11.6,23.6,0.1938
210_3_107_1,210,0,12,3,107,11.9,21.3,0.162
210_3_107_3,210,0,12,3,107,7.5,12.7,0.0363
210_3_107_4,210,0,12,3,107,9.7,16.9,0.0831
210_3_107_5,210,0,12,3,107,8.8,14.9,0.0586
210_3_107_6,210,0,12,3,107,8.5,13.9,0.0493
218_3_108_1,218,0,12,3,108,12.1,22.9,0.1904
218_3_108_2,218,0,12,3,108,10.2,18.5,0.1047
218_3_108_3,218,0,12,3,108,12.8,19.9,0.1521
218_3_108_4,218,0,12,3,108,9.3,17.7,0.0874
218_3_108_5,218,0,12,3,108,11,20.6,0.14
218_3_108_6,218,0,12,3,108,8.8,19.5,0.1004
239_3_109_1,239,0,13,3,109,10.5,15.4,0.0747
239_3_109_2,239,0,13,3,109,9.2,17,0.0798
239_3_109_3,239,0,13,3,109,12.5,23,0.1984
239_3_109_4,239,0,13,3,109,9.5,16,0.073
239_3_109_5,239,0,13,3,109,11,20.6,0.14
239_3_109_6,239,0,13,3,109,10.8,19.5,0.1232
252_3_110_1,252,0,13,3,110,12.7,23.5,0.2104
252_3_110_2,252,0,13,3,110,10.1,17.5,0.0928
252_3_110_3,252,0,13,3,110,10.6,21.5,0.147
252_3_110_4,252,0,13,3,110,9.2,13.1,0.0474
252_3_110_5,252,0,13,3,110,14.4,19.9,0.1711
252_3_110_6,252,0,13,3,110,8.5,12.7,0.0411
245_3_111_1,245,0,13,3,111,8.6,13.1,0.0443
245_3_111_2,245,0,13,3,111,11.1,20.9,0.1455
245_3_111_3,245,0,13,3,111,8.5,14.3,0.0521
245_3_111_4,245,0,13,3,111,12.1,20.4,0.1511
245_3_111_5,245,0,13,3,111,11.1,18.6,0.1152
245_3_111_6,245,0,13,3,111,9.8,17.7,0.0921
238_3_112_1,238,0,13,3,112,11.6,23.5,0.1922
238_3_112_2,238,0,13,3,112,10.6,15.7,0.0784
238_3_112_3,238,0,13,3,112,8.1,11.5,0.0321
238_3_112_4,238,0,13,3,112,9.2,13.1,0.0474
238_3_112_5,238,0,13,3,112,9.2,17.6,0.0855
238_3_112_6,238,0,13,3,112,10.8,20.2,0.1322
247_3_113_1,247,0,13,3,113,11.1,23.4,0.1823
247_3_113_2,247,0,13,3,113,8.5,16.6,0.0703
247_3_113_3,247,0,13,3,113,7.4,13.3,0.0393
247_3_113_4,247,0,13,3,113,7.5,13.1,0.0386
247_3_113_5,247,0,13,3,113,10.8,19,0.117
247_3_113_6,247,0,13,3,113,10,18.1,0.0983
232_3_114_1,232,0,13,3,114,11.9,23,0.1889
232_3_114_3,232,0,13,3,114,9.6,18.5,0.0986
232_3_114_4,232,0,13,3,114,8.6,15.2,0.0596
232_3_114_5,232,0,13,3,114,11.1,21.1,0.1483
232_3_114_6,232,0,13,3,114,10.3,18.7,0.1081
231_3_115_1,231,0,13,3,115,12.8,24.5,0.2305
231_3_115_2,231,0,13,3,115,11.5,16,0.0883
231_3_115_4,231,0,13,3,115,8.6,16.5,0.0702
231_3_115_5,231,0,13,3,115,12.1,19.6,0.1395
231_3_115_6,231,0,13,3,115,11.8,22.5,0.1792
233_3_116_1,233,0,13,3,116,11.6,24.5,0.2089
233_3_116_2,233,0,13,3,116,13.1,26.5,0.276
233_3_116_3,233,0,13,3,116,10.3,14.5,0.065
233_3_116_4,233,0,13,3,116,10.2,18.5,0.1047
233_3_116_5,233,0,13,3,116,8.9,13.3,0.0472
233_3_116_6,233,0,13,3,116,9.5,16.2,0.0748
253_3_117_1,253,0,13,3,117,9,11.2,0.0339
253_3_117_2,253,0,13,3,117,11.3,21,0.1495
253_3_117_3,253,0,13,3,117,12.1,25.2,0.2305
253_3_117_4,253,0,13,3,117,5.6,9,0.0136
253_3_117_5,253,0,13,3,117,10.5,20.5,0.1324
251_3_118_1,251,0,13,3,118,11.9,21.4,0.1635
251_3_118_2,251,0,13,3,118,10.1,14.2,0.0611
251_3_118_3,251,0,13,3,118,13.5,17.7,0.1269
251_3_118_4,251,0,13,3,118,14.7,31.2,0.4293
251_3_118_5,251,0,13,3,118,13.5,15.6,0.0986
204_3_119_1,204,0,11,3,119,9.8,15.7,0.0725
204_3_119_3,204,0,11,3,119,10.8,21.1,0.1442
204_3_119_5,204,0,11,3,119,9.5,20.1,0.1151
204_3_119_6,204,0,11,3,119,9.8,17.8,0.0932
196_3_120_1,196,0,11,3,120,10.7,19.9,0.1271
196_3_120_2,196,0,11,3,120,5.2,7.5,0.0088
196_3_120_3,196,0,11,3,120,11.1,19.5,0.1266
196_3_120_4,196,0,11,3,120,11.6,18.5,0.1191
196_3_120_6,196,0,11,3,120,12.7,23.3,0.2068
202_3_121_1,202,0,11,3,121,10.4,16.4,0.0839
202_3_121_3,202,0,11,3,121,10.2,19,0.1105
202_3_121_4,202,0,11,3,121,9.7,12.6,0.0462
202_3_121_5,202,0,11,3,121,8.8,9.5,0.0238
202_3_121_6,202,0,11,3,121,13.2,22,0.1917
198_3_122_1,198,0,11,3,122,8.6,17.1,0.0754
198_3_122_2,198,0,11,3,122,7.6,12.7,0.0368
198_3_122_4,198,0,11,3,122,8.1,11.1,0.0299
198_3_122_5,198,0,11,3,122,8.7,13.8,0.0497
198_3_122_6,198,0,11,3,122,6.4,7.7,0.0114
203_3_123_1,203,0,11,3,123,12.5,19.5,0.1426
203_3_123_3,203,0,11,3,123,14.9,30.4,0.4131
203_3_123_4,203,0,11,3,123,12,19.3,0.1341
203_3_123_5,203,0,11,3,123,10.2,17.8,0.097
203_3_123_6,203,0,11,3,123,9.8,12.3,0.0445
201_3_124_1,201,0,11,3,124,12.5,23.7,0.2106
201_3_124_3,201,0,11,3,124,8.1,16,0.0622
201_3_124_5,201,0,11,3,124,9.1,14.5,0.0574
201_3_124_6,201,0,11,3,124,7.7,11.8,0.0322
200_3_125_1,200,0,11,3,125,12.1,17.8,0.115
200_3_125_2,200,0,11,3,125,11,15.6,0.0803
200_3_125_3,200,0,11,3,125,11.1,14.2,0.0671
200_3_125_4,200,0,11,3,125,10.7,19.4,0.1208
200_3_125_5,200,0,11,3,125,9.7,16.6,0.0802
200_3_125_6,200,0,11,3,125,11.1,18.3,0.1115
197_3_126_1,197,0,11,3,126,11.9,22.4,0.1791
197_3_126_2,197,0,11,3,126,12,14,0.0706
197_3_126_3,197,0,11,3,126,10.2,18.1,0.1002
197_3_126_4,197,0,11,3,126,8.9,16.3,0.0709
197_3_126_6,197,0,11,3,126,12.8,20.5,0.1614
207_3_127_1,207,0,11,3,127,9.2,14.8,0.0605
207_3_127_2,207,0,11,3,127,8.9,12.7,0.0431
207_3_127_3,207,0,11,3,127,5.7,9.5,0.0154
207_3_127_4,207,0,11,3,127,7.8,13.5,0.0426
207_3_127_6,207,0,11,3,127,7.3,12.3,0.0331
205_3_128_1,205,0,11,3,128,11.4,17.2,0.1012
205_3_128_2,205,0,11,3,128,12.3,22.3,0.1835
205_3_128_3,205,0,11,3,128,9.7,15.3,0.0681
205_3_128_4,205,0,11,3,128,11.5,19.1,0.1259
205_3_128_5,205,0,11,3,128,9.5,15,0.0641
205_3_128_6,205,0,11,3,128,9,14.4,0.056
206_3_129_1,206,0,11,3,129,11.1,17.3,0.0997
206_3_129_2,206,0,11,3,129,8.8,13.4,0.0474
206_3_129_3,206,0,11,3,129,7.5,9.2,0.019
206_3_129_5,206,0,11,3,129,10.9,18.9,0.1168
206_3_129_6,206,0,11,3,129,9.4,12.8,0.0462
191_3_130_1,191,0,10,3,130,11.6,19.2,0.1283
191_3_130_2,191,0,10,3,130,12.8,26,0.2596
191_3_130_3,191,0,10,3,130,11.7,22.8,0.1825
191_3_130_4,191,0,10,3,130,12.8,21.6,0.1792
191_3_130_5,191,0,10,3,130,12.4,20.9,0.1625
191_3_130_6,191,0,10,3,130,10,16.2,0.0787
192_3_131_1,192,0,10,3,131,12.3,22,0.1786
192_3_131_2,192,0,10,3,131,13.8,25.1,0.2608
192_3_131_3,192,0,10,3,131,14.2,23.8,0.2413
192_3_131_4,192,0,10,3,131,12.2,15.9,0.0925
192_3_131_5,192,0,10,3,131,11.8,18.5,0.1212
192_3_131_6,192,0,10,3,131,11.3,18,0.1098
170_3_132_1,170,0,10,3,132,10.6,19.2,0.1172
170_3_132_2,170,0,10,3,132,12.8,20.7,0.1645
170_3_132_3,170,0,10,3,132,12.2,24.5,0.2197
170_3_132_5,170,0,10,3,132,11.9,18.6,0.1235
197_4_145_1,197,0,11,4,145,11.4,22.2,0.1686
197_4_145_2,197,0,11,4,145,11.9,22,0.1728
197_4_145_3,197,0,11,4,145,10.3,16.3,0.0821
197_4_145_4,197,0,11,4,145,12.3,22.3,0.1835
197_4_145_5,197,0,11,4,145,8.4,12,0.0363
197_4_145_6,197,0,11,4,145,6.9,11.5,0.0274
204_4_146_1,204,0,11,4,146,11.1,20.3,0.1372
204_4_146_2,204,0,11,4,146,9.2,13.9,0.0533
204_4_146_3,204,0,11,4,146,10.4,16.4,0.0839
204_4_146_4,204,0,11,4,146,10.8,20.1,0.1309
204_4_146_5,204,0,11,4,146,10.7,19.1,0.1171
204_4_146_6,204,0,11,4,146,8.1,14.5,0.0511
201_4_147_1,201,0,11,4,147,10.1,20.5,0.1273
201_4_147_4,201,0,11,4,147,7,10.5,0.0232
201_4_147_5,201,0,11,4,147,4,5,0.003
206_4_148_3,206,0,11,4,148,7.7,12.5,0.0361
206_4_148_5,206,0,11,4,148,11.7,21.2,0.1578
206_4_148_6,206,0,11,4,148,10,17.7,0.094
196_4_149_3,196,0,11,4,149,10.3,17.8,0.0979
196_4_149_5,196,0,11,4,149,9,16.8,0.0762
196_4_149_6,196,0,11,4,149,9.7,20.2,0.1187
198_4_150_1,198,0,11,4,150,9.3,17.3,0.0835
198_4_150_3,198,0,11,4,150,10.2,18.5,0.1047
198_4_150_5,198,0,11,4,150,8.7,18.5,0.0893
198_4_150_6,198,0,11,4,150,8.1,16.3,0.0646
200_4_151_3,200,0,11,4,151,8.9,19.2,0.0984
200_4_151_6,200,0,11,4,151,10.1,19.4,0.114
207_4_152_2,207,0,11,4,152,8.3,18,0.0807
207_4_152_3,207,0,11,4,152,9,16.5,0.0735
207_4_152_4,207,0,11,4,152,9.8,16.1,0.0762
207_4_152_6,207,0,11,4,152,7.7,15,0.052
205_4_153_3,205,0,11,4,153,11.2,20.5,0.1412
205_4_153_4,205,0,11,4,153,8.5,11.2,0.032
205_4_153_5,205,0,11,4,153,9.3,15.6,0.0679
205_4_153_6,205,0,11,4,153,7.8,9.9,0.0229
203_4_154_2,203,0,11,4,154,10.1,21.9,0.1453
203_4_154_3,203,0,11,4,154,12.9,23.5,0.2137
203_4_154_4,203,0,11,4,154,10,21.5,0.1387
203_4_154_5,203,0,11,4,154,9.3,15.2,0.0645
203_4_154_6,203,0,11,4,154,9.8,22.3,0.1462
202_4_155_1,202,0,11,4,155,10.8,22.1,0.1582
202_4_155_2,202,0,11,4,155,11.1,19.6,0.1279
202_4_155_3,202,0,11,4,155,10.5,16.5,0.0858
202_4_155_4,202,0,11,4,155,10,16.1,0.0778
202_4_155_5,202,0,11,4,155,11.2,12.5,0.0525
202_4_155_6,202,0,11,4,155,10.5,19.2,0.1161
170_4_156_1,170,0,10,4,156,10.7,22,0.1554
170_4_156_2,170,0,10,4,156,12.3,22.4,0.1851
170_4_156_3,170,0,10,4,156,11.4,22.5,0.1731
170_4_156_4,170,0,10,4,156,11.3,17.2,0.1003
170_4_156_5,170,0,10,4,156,10.5,20.1,0.1273
170_4_156_6,170,0,10,4,156,11,20.5,0.1387
192_4_157_1,192,0,10,4,157,13.5,25,0.2531
192_4_157_2,192,0,10,4,157,11.4,16.5,0.0931
192_4_157_4,192,0,10,4,157,11.5,21.4,0.158
192_4_157_5,192,0,10,4,157,9.9,16,0.076
192_4_157_6,192,0,10,4,157,10.8,19.8,0.127
191_4_158_1,191,0,10,4,158,9.6,14.8,0.0631
191_4_158_2,191,0,10,4,158,13.3,18.9,0.1425
191_4_158_3,191,0,10,4,158,11.2,18,0.1089
191_4_158_4,191,0,10,4,158,12.4,22.5,0.1883
191_4_158_5,191,0,10,4,158,10.4,15.2,0.0721
191_4_158_6,191,0,10,4,158,11.8,18.4,0.1199
253_4_171_2,253,0,13,4,171,7.4,12.3,0.0336
253_4_171_3,253,0,13,4,171,12.1,27.3,0.2705
253_4_171_5,253,0,13,4,171,7.5,10.8,0.0262
232_4_172_1,232,0,13,4,172,8.5,13.8,0.0486
232_4_172_2,232,0,13,4,172,8.7,14.9,0.0579
232_4_172_3,232,0,13,4,172,8.7,12.6,0.0414
232_4_172_4,232,0,13,4,172,12.1,22.5,0.1838
232_4_172_5,232,0,13,4,172,8.9,16.3,0.0709
239_4_173_1,239,0,13,4,173,10.9,22.2,0.1612
239_4_173_3,239,0,13,4,173,11.4,19.5,0.13
239_4_173_4,239,0,13,4,173,10.6,20,0.1272
239_4_173_5,239,0,13,4,173,8.5,13.2,0.0444
239_4_173_6,239,0,13,4,173,11.7,25.4,0.2265
238_4_174_1,238,0,13,4,174,12.8,19.4,0.1445
238_4_174_2,238,0,13,4,174,11.4,16.4,0.092
238_4_174_5,238,0,13,4,174,9.3,17.4,0.0845
238_4_174_6,238,0,13,4,174,10.6,16.4,0.0855
245_4_175_1,245,0,13,4,175,12.9,23.6,0.2155
